date,unrate,pce
1990-01-01,5.4,3730.7
1990-02-01,5.3,3728.2
1990-03-01,5.2,3754.9
1990-04-01,5.4,3770.0
1990-05-01,5.4,3775.8
1990-06-01,5.2,3804.5
1990-07-01,5.5,3821.7
1990-08-01,5.7,3848.3
1990-09-01,5.9,3870.1
1990-10-01,5.9,3870.6
1990-11-01,6.2,3871.9
1990-12-01,6.3,3861.3
1991-01-01,6.4,3841.0
1991-02-01,6.6,3866.7
1991-03-01,6.8,3913.0
1991-04-01,6.7,3907.1
1991-05-01,6.9,3933.2
1991-06-01,6.9,3940.5
1991-07-01,6.8,3966.0
1991-08-01,6.9,3969.1
1991-09-01,6.9,3984.7
1991-10-01,7.0,3976.0
1991-11-01,7.0,4003.6
1991-12-01,7.3,4020.5
1992-01-01,7.3,4084.7
1992-02-01,7.4,4099.5
1992-03-01,7.4,4117.0
1992-04-01,7.4,4131.5
1992-05-01,7.6,4158.4
1992-06-01,7.8,4177.1
1992-07-01,7.7,4204.8
1992-08-01,7.6,4220.9
1992-09-01,7.6,4255.3
1992-10-01,7.3,4284.7
1992-11-01,7.4,4300.5
1992-12-01,7.4,4336.4
1993-01-01,7.3,4340.7
1993-02-01,7.1,4355.3
1993-03-01,7.0,4352.5
1993-04-01,7.1,4393.4
1993-05-01,7.1,4422.4
1993-06-01,7.0,4440.0
1993-07-01,6.9,4468.9
1993-08-01,6.8,4481.1
1993-09-01,6.7,4511.5
1993-10-01,6.8,4532.8
1993-11-01,6.6,4554.1
1993-12-01,6.5,4571.1
1994-01-01,6.6,4585.1
1994-02-01,6.6,4632.6
1994-03-01,6.5,4646.0
1994-04-01,6.4,4671.1
1994-05-01,6.1,4669.5
1994-06-01,6.1,4708.9
1994-07-01,6.1,4720.6
1994-08-01,6.0,4762.6
1994-09-01,5.9,4775.0
1994-10-01,5.8,4812.9
1994-11-01,5.6,4825.6
1994-12-01,5.5,4841.6
1995-01-01,5.6,4851.2
1995-02-01,5.4,4850.8
1995-03-01,5.4,4885.4
1995-04-01,5.8,4890.2
1995-05-01,5.6,4933.1
1995-06-01,5.6,4977.5
1995-07-01,5.7,4970.2
1995-08-01,5.7,5005.3
1995-09-01,5.6,5020.5
1995-10-01,5.5,5013.9
1995-11-01,5.6,5055.6
1995-12-01,5.6,5097.5
1996-01-01,5.6,5085.7
1996-02-01,5.5,5132.8
1996-03-01,5.5,5173.3
1996-04-01,5.6,5208.0
1996-05-01,5.6,5223.8
1996-06-01,5.3,5229.8
1996-07-01,5.5,5251.9
1996-08-01,5.1,5275.0
1996-09-01,5.2,5296.6
1996-10-01,5.2,5328.5
1996-11-01,5.4,5351.2
1996-12-01,5.4,5378.6
1997-01-01,5.3,5411.1
1997-02-01,5.2,5434.0
1997-03-01,5.2,5454.2
1997-04-01,5.1,5459.3
1997-05-01,4.9,5460.2
1997-06-01,5.0,5494.2
1997-07-01,4.9,5548.8
1997-08-01,4.8,5587.0
1997-09-01,4.9,5601.7
1997-10-01,4.7,5637.7
1997-11-01,4.6,5661.1
1997-12-01,4.7,5692.1
1998-01-01,4.6,5689.9
1998-02-01,4.6,5723.8
1998-03-01,4.7,5750.3
1998-04-01,4.3,5788.1
1998-05-01,4.4,5837.9
1998-06-01,4.5,5871.7
1998-07-01,4.5,5890.0
1998-08-01,4.5,5925.0
1998-09-01,4.6,5965.6
1998-10-01,4.5,5998.8
1998-11-01,4.4,6015.4
1998-12-01,4.4,6070.5
1999-01-01,4.3,6073.9
1999-02-01,4.4,6099.2
1999-03-01,4.2,6133.0
1999-04-01,4.3,6199.5
1999-05-01,4.2,6232.1
1999-06-01,4.3,6260.3
1999-07-01,4.3,6287.6
1999-08-01,4.2,6331.9
1999-09-01,4.2,6386.5
1999-10-01,4.1,6411.4
1999-11-01,4.1,6448.7
1999-12-01,4.0,6541.0
2000-01-01,4.0,6542.9
2000-02-01,4.1,6625.3
2000-03-01,4.0,6686.5
2000-04-01,3.8,6679.1
2000-05-01,4.0,6709.7
2000-06-01,4.0,6746.9
2000-07-01,4.0,6768.5
2000-08-01,4.1,6802.8
2000-09-01,3.9,6888.6
2000-10-01,3.9,6893.8
2000-11-01,3.9,6909.8
2000-12-01,3.9,6952.2
2001-01-01,4.2,6987.4
2001-02-01,4.2,7001.8
2001-03-01,4.3,6996.7
2001-04-01,4.4,7004.2
2001-05-01,4.3,7052.8
2001-06-01,4.5,7069.7
2001-07-01,4.6,7082.3
2001-08-01,4.9,7121.7
2001-09-01,5.0,7007.0
2001-10-01,5.3,7212.9
2001-11-01,5.5,7182.3
2001-12-01,5.7,7166.7
2002-01-01,5.7,7184.6
2002-02-01,5.7,7225.2
2002-03-01,5.7,7243.4
2002-04-01,5.9,7312.5
2002-05-01,5.8,7288.9
2002-06-01,5.8,7322.5
2002-07-01,5.8,7387.3
2002-08-01,5.7,7412.6
2002-09-01,5.7,7391.5
2002-10-01,5.7,7435.2
2002-11-01,5.9,7463.8
2002-12-01,6.0,7519.9
2003-01-01,5.8,7541.3
2003-02-01,5.9,7548.6
2003-03-01,5.9,7611.5
2003-04-01,6.0,7634.5
2003-05-01,6.1,7650.3
2003-06-01,6.3,7699.6
2003-07-01,6.2,7757.0
2003-08-01,6.1,7852.1
2003-09-01,6.1,7853.7
2003-10-01,6.0,7867.4
2003-11-01,5.8,7922.6
2003-12-01,5.7,7950.4
2004-01-01,5.7,8007.1
2004-02-01,5.6,8040.4
2004-03-01,5.8,8098.8
2004-04-01,5.6,8107.2
2004-05-01,5.6,8176.5
2004-06-01,5.6,8157.6
2004-07-01,5.5,8236.9
2004-08-01,5.4,8271.6
2004-09-01,5.4,8341.5
2004-10-01,5.5,8397.1
2004-11-01,5.4,8444.5
2004-12-01,5.4,8504.4
2005-01-01,5.3,8497.7
2005-02-01,5.4,8559.1
2005-03-01,5.2,8598.4
2005-04-01,5.2,8678.4
2005-05-01,5.1,8671.6
2005-06-01,5.0,8753.4
2005-07-01,5.0,8853.8
2005-08-01,4.9,8850.1
2005-09-01,5.0,8900.4
2005-10-01,5.0,8938.5
2005-11-01,5.0,8946.2
2005-12-01,4.9,8981.1
2006-01-01,4.7,9071.6
2006-02-01,4.8,9096.0
2006-03-01,4.7,9132.9
2006-04-01,4.7,9191.6
2006-05-01,4.6,9231.8
2006-06-01,4.6,9259.6
2006-07-01,4.7,9343.8
2006-08-01,4.7,9342.2
2006-09-01,4.5,9375.4
2006-10-01,4.4,9393.6
2006-11-01,4.5,9400.2
2006-12-01,4.4,9488.3
2007-01-01,4.6,9538.7
2007-02-01,4.5,9566.0
2007-03-01,4.4,9611.7
2007-04-01,4.5,9643.6
2007-05-01,4.4,9685.8
2007-06-01,4.6,9706.8
2007-07-01,4.7,9751.1
2007-08-01,4.6,9798.9
2007-09-01,4.7,9845.1
2007-10-01,4.7,9882.7
2007-11-01,4.7,9955.9
2007-12-01,5.0,9972.8
2008-01-01,5.0,9996.4
2008-02-01,4.9,9981.7
2008-03-01,5.1,10035.3
2008-04-01,5.0,10070.3
2008-05-01,5.4,10132.3
2008-06-01,5.6,10187.1
2008-07-01,5.8,10185.1
2008-08-01,6.1,10175.7
2008-09-01,6.1,10116.4
2008-10-01,6.5,10034.1
2008-11-01,6.8,9885.2
2008-12-01,7.3,9801.5
2009-01-01,7.8,9847.2
2009-02-01,8.3,9824.5
2009-03-01,8.7,9773.2
2009-04-01,9.0,9772.5
2009-05-01,9.4,9791.6
2009-06-01,9.5,9852.4
2009-07-01,9.5,9886.3
2009-08-01,9.6,10004.1
2009-09-01,9.8,9927.8
2009-10-01,10.0,9976.7
2009-11-01,9.9,9985.7
2009-12-01,9.9,10052.6
2010-01-01,9.8,10056.1
2010-02-01,9.8,10093.4
2010-03-01,9.9,10156.0
2010-04-01,9.9,10182.3
2010-05-01,9.6,10210.8
2010-06-01,9.4,10231.3
2010-07-01,9.4,10268.1
2010-08-01,9.5,10307.1
2010-09-01,9.5,10327.1
2010-10-01,9.4,10386.4
2010-11-01,9.8,10433.6
2010-12-01,9.3,10471.0
2011-01-01,9.1,10514.3
2011-02-01,9.0,10540.6
2011-03-01,9.0,10619.7
2011-04-01,9.1,10652.1
2011-05-01,9.0,10672.2
2011-06-01,9.1,10694.8
2011-07-01,9.0,10731.6
2011-08-01,9.0,10750.3
2011-09-01,9.0,10783.2
2011-10-01,8.8,10802.9
2011-11-01,8.6,10806.8
2011-12-01,8.5,10817.8
2012-01-01,8.3,10896.8
2012-02-01,8.3,10987.2
2012-03-01,8.2,10993.9
2012-04-01,8.2,11018.5
2012-05-01,8.2,11006.8
2012-06-01,8.2,10989.8
2012-07-01,8.2,11016.8
2012-08-01,8.1,11056.0
2012-09-01,7.8,11105.3
2012-10-01,7.8,11137.4
2012-11-01,7.7,11178.4
2012-12-01,7.9,11181.2
2013-01-01,8.0,11252.4
2013-02-01,7.7,11290.5
2013-03-01,7.5,11290.1
2013-04-01,7.6,11281.1
2013-05-01,7.5,11321.6
2013-06-01,7.5,11344.4
2013-07-01,7.3,11372.6
2013-08-01,7.2,11406.6
2013-09-01,7.2,11445.9
2013-10-01,7.2,11498.0
2013-11-01,6.9,11562.5
2013-12-01,6.7,11593.2
2014-01-01,6.6,11578.8
2014-02-01,6.7,11636.9
2014-03-01,6.7,11722.3
2014-04-01,6.2,11762.3
2014-05-01,6.3,11807.3
2014-06-01,6.1,11861.7
2014-07-01,6.2,11904.4
2014-08-01,6.1,11983.7
2014-09-01,5.9,11991.4
2014-10-01,5.7,12064.7
2014-11-01,5.8,12083.9
2014-12-01,5.6,12096.1
2015-01-01,5.7,12066.7
2015-02-01,5.5,12116.6
2015-03-01,5.4,12176.1
2015-04-01,5.4,12209.1
2015-05-01,5.6,12275.4
2015-06-01,5.3,12307.9
2015-07-01,5.2,12364.9
2015-08-01,5.1,12396.2
2015-09-01,5.0,12386.4
2015-10-01,5.0,12394.9
2015-11-01,5.1,12423.2
2015-12-01,5.0,12452.0
2016-01-01,4.8,12478.0
2016-02-01,4.9,12554.5
2016-03-01,5.0,12537.0
2016-04-01,5.1,12611.5
2016-05-01,4.8,12652.7
2016-06-01,4.9,12731.2
2016-07-01,4.8,12756.7
2016-08-01,4.9,12788.1
2016-09-01,5.0,12846.6
2016-10-01,4.9,12867.0
2016-11-01,4.7,12893.0
2016-12-01,4.7,13005.9
2017-01-01,4.7,13063.7
2017-02-01,4.6,13088.4
2017-03-01,4.4,13139.9
2017-04-01,4.4,13169.2
2017-05-01,4.4,13171.9
2017-06-01,4.3,13225.2
2017-07-01,4.3,13263.3
2017-08-01,4.4,13294.6
2017-09-01,4.3,13417.3
2017-10-01,4.2,13447.5
2017-11-01,4.2,13540.6
2017-12-01,4.1,13666.1
2018-01-01,4.0,13703.3
2018-02-01,4.1,13738.7
2018-03-01,4.0,13793.2
2018-04-01,4.0,13838.4
2018-05-01,3.8,13905.0
2018-06-01,4.0,13930.4
2018-07-01,3.8,13974.8
2018-08-01,3.8,14014.0
2018-09-01,3.7,14017.8
2018-10-01,3.8,14083.1
2018-11-01,3.8,14162.9
2018-12-01,3.9,14051.6
2019-01-01,4.0,14084.6
2019-02-01,3.8,14117.4
2019-03-01,3.8,14248.6
2019-04-01,3.7,14290.0
2019-05-01,3.6,14353.3
2019-06-01,3.6,14408.7
2019-07-01,3.7,14496.0
2019-08-01,3.6,14558.2
2019-09-01,3.5,14590.6
2019-10-01,3.6,14617.4
2019-11-01,3.6,14711.0
2019-12-01,3.6,14774.8
2020-01-01,3.6,14868.3
2020-02-01,3.5,14828.1
2020-03-01,4.4,13812.8
2020-04-01,14.8,12249.2
2020-05-01,13.2,13281.5
2020-06-01,11.0,14049.2
2020-07-01,10.2,14307.2
2020-08-01,8.4,14462.2
2020-09-01,7.8,14668.1
2020-10-01,6.9,14725.8
2020-11-01,6.7,14701.6
2020-12-01,6.7,14822.0
2021-01-01,6.4,15073.0
2021-02-01,6.2,14983.5
2021-03-01,6.1,15709.7
2021-04-01,6.1,15917.5
2021-05-01,5.8,15973.5
2021-06-01,5.9,16191.7
2021-07-01,5.4,16239.7
2021-08-01,5.1,16412.9
2021-09-01,4.7,16489.6
2021-10-01,4.5,16704.2
2021-11-01,4.2,16849.8
2021-12-01,3.9,16891.0
2022-01-01,4.0,16993.8
2022-02-01,3.8,17106.0
2022-03-01,3.7,17347.2
2022-04-01,3.7,17490.0
2022-05-01,3.6,17574.5
2022-06-01,3.6,17755.2
2022-07-01,3.5,17770.1
2022-08-01,3.6,17916.5
2022-09-01,3.5,17992.8
2022-10-01,3.6,18109.6
2022-11-01,3.6,18108.0
2022-12-01,3.5,18116.5
2023-01-01,3.5,18449.1
2023-02-01,3.6,18491.6
2023-03-01,3.5,18520.4
2023-04-01,3.4,18641.8
2023-05-01,3.6,18664.6
2023-06-01,3.6,18773.0
2023-07-01,3.5,18884.2
2023-08-01,3.7,18953.3
2023-09-01,3.8,19048.1
2023-10-01,3.9,19109.4
2023-11-01,3.7,19178.9
2023-12-01,3.8,19283.5
2024-01-01,3.7,19303.3
2024-02-01,3.9,19446.5
2024-03-01,3.9,19581.8
2024-04-01,3.9,19665.7
2024-05-01,4.0,19758.0
2024-06-01,4.1,19844.5
2024-07-01,4.2,19949.5
2024-08-01,4.2,20001.3
2024-09-01,4.1,20147.6
2024-10-01,4.1,20226.0
2024-11-01,4.2,20313.6
2024-12-01,4.1,20514.3
